Date,Open,High,Low,Close,Volume
1991-01-03,0.595875,0.604245,0.553725,0.562494,21019882.302164
1991-01-04,0.553725,0.562494,0.537184,0.553725,14935779.398964
1991-01-07,0.545754,0.562494,0.528814,0.537184,11520143.913828
1991-01-08,0.537184,0.553725,0.537184,0.553725,17966393.708598
1991-01-09,0.562494,0.570964,0.537184,0.537184,11760304.325569
1991-01-10,0.545754,0.553725,0.520643,0.553725,18076941.541112
1991-01-11,0.553725,0.570964,0.553725,0.562494,13144096.641465
1991-01-14,0.553725,0.570964,0.553725,0.570964,8962228.3425424
1991-01-15,0.570964,0.587704,0.570964,0.579035,15065388.967493
1991-01-16,0.579035,0.595875,0.579035,0.595875,13201273.820982
1991-01-17,0.612815,0.621384,0.612815,0.612815,15968860.459906
1991-01-18,0.621384,0.629455,0.612815,0.629455,27008677.528853
1991-01-21,0.621384,0.646494,0.621384,0.646494,13334700.955258
1991-01-22,0.646494,0.654964,0.646494,0.646494,19346373.476578
1991-01-23,0.646494,0.654964,0.646494,0.654964,8161694.6403035
1991-01-24,0.662936,0.671605,0.654964,0.662936,4704121.1280879
1991-01-25,0.662936,0.680075,0.662936,0.671605,4925222.8145127
1991-01-28,0.671605,0.747036,0.671605,0.696915,18217988.75339
1991-01-29,0.713655,0.755506,0.713655,0.730395,39306488.889518
1991-01-30,0.730395,0.755506,0.730395,0.755506,21515453.317312
1991-01-31,0.755506,0.755506,0.713655,0.713655,23882759.556973
1991-02-01,0.722125,0.763876,0.722125,0.755506,8554338.9045058
1991-02-04,0.755506,0.780616,0.755506,0.772346,12088148.321555
1991-02-05,0.772346,0.780616,0.772346,0.772346,17508947.169047
1991-02-06,0.763876,0.772346,0.738965,0.772346,16879949.019622
1991-02-07,0.763876,0.772346,0.705384,0.713655,14714681.726804
1991-02-08,0.722125,0.730395,0.705384,0.713655,15084453.714207
1991-02-11,0.722125,0.763876,0.713655,0.763876,17691923.376308
1991-02-12,0.780616,0.872688,0.772346,0.856545,36401677.621893
1991-02-13,0.847478,0.856545,0.831136,0.856545,25765936.4395
1991-02-14,0.856545,0.881656,0.856545,0.864816,17745292.022173
1991-02-15,0.872688,0.872688,0.831136,0.847478,23833207.473289
1991-02-19,0.847478,0.847478,0.822666,0.831136,16369129.819941
